ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name,fund_name
161233.SZ,20211231,603337.SH,0.060057560499999996,25.6109,0.06,杰克股份,国投瑞泰LOF
161233.SZ,20211231,603816.SH,0.1493046,19.35,0.03,顾家家居,国投瑞泰LOF
168401.SZ,20211231,000408.SZ,0.036203,8.83,0.02,藏格矿业,红土创新精选LOF
168401.SZ,20211231,002555.SZ,0.02556092,9.46,0.01,三七互娱,红土创新精选LOF
168401.SZ,20211231,002624.SZ,0.02825121,13.91,0.01,完美世界,红土创新精选LOF
168401.SZ,20211231,002756.SZ,0.02560746,1.73,0.01,永兴材料,红土创新精选LOF
168401.SZ,20211231,300034.SZ,0.0236736,4.11,0.01,钢研高纳,红土创新精选LOF
168401.SZ,20211231,600141.SH,0.03591024,9.48,0.01,兴发集团,红土创新精选LOF
168401.SZ,20211231,600389.SH,0.03881728,9.44,0.03,江山股份,红土创新精选LOF
168401.SZ,20211231,600499.SH,0.02926278,11.79,0.01,科达制造,红土创新精选LOF
168401.SZ,20211231,600596.SH,0.02384046,9.54,0.01,新安股份,红土创新精选LOF
168401.SZ,20211231,603728.SH,0.024511397999999997,10.338,0.02,鸣志电器,红土创新精选LOF
160323.SZ,20211231,000859.SZ,0.06722029,94.81,0.11,国风塑业,华夏磐泰LOF
160323.SZ,20211231,300014.SZ,0.08733502,7.39,0.0,亿纬锂能,华夏磐泰LOF
160323.SZ,20211231,300059.SZ,0.069032022,18.602,0.0,东方财富,华夏磐泰LOF
160323.SZ,20211231,300124.SZ,0.072373,10.55,0.0,汇川技术,华夏磐泰LOF
160323.SZ,20211231,300750.SZ,0.091728,1.56,0.0,宁德时代,华夏磐泰LOF
160323.SZ,20211231,300760.SZ,0.0643552,1.69,0.0,迈瑞医疗,华夏磐泰LOF
160323.SZ,20211231,600456.SH,0.08857652,12.34,0.03,宝钛股份,华夏磐泰LOF
160323.SZ,20211231,601865.SH,0.06918036,11.94,0.02,福莱特,华夏磐泰LOF
160323.SZ,20211231,603690.SH,0.06466545,13.43,0.04,至纯科技,华夏磐泰LOF
160323.SZ,20211231,603995.SH,0.07759026,13.41,0.12,甬金股份,华夏磐泰LOF
162717.SZ,20211231,600285.SH,0.0711,45.0,0.08,羚锐制药,再融资LOF
162717.SZ,20211231,600323.SH,0.054548,26.0,0.03,瀚蓝环境,再融资LOF
162717.SZ,20211231,600519.SH,0.0615,0.3,0.0,贵州茅台,再融资LOF
162717.SZ,20211231,600660.SH,0.04714,10.0,0.0,福耀玻璃,再融资LOF
162717.SZ,20211231,601899.SH,0.0291,30.0,0.0,紫金矿业,再融资LOF
162717.SZ,20211231,601966.SH,0.05117,14.0,0.01,玲珑轮胎,再融资LOF
162717.SZ,20211231,603301.SH,0.030822,6.0,0.03,振德医疗,再融资LOF
162717.SZ,20211231,603369.SH,0.03264,6.0,0.0,今世缘,再融资LOF
162717.SZ,20211231,603833.SH,0.066375,4.5,0.01,欧派家居,再融资LOF
162717.SZ,20211231,603995.SH,0.040502,7.0,0.06,甬金股份,再融资LOF
169201.SZ,20211231,002236.SZ,0.01427584,6.08,0.0,大华股份,浙商鼎盈LOF
169201.SZ,20211231,300073.SZ,0.00999005,1.15,0.0,当升科技,浙商鼎盈LOF
169201.SZ,20211231,300124.SZ,0.0103243,1.505,0.0,汇川技术,浙商鼎盈LOF
169201.SZ,20211231,300316.SZ,0.0125795,1.81,0.0,晶盛机电,浙商鼎盈LOF
169201.SZ,20211231,300450.SZ,0.01442778,1.94,0.0,先导智能,浙商鼎盈LOF
169201.SZ,20211231,300496.SZ,0.013842,1.0,0.0,中科创达,浙商鼎盈LOF
169201.SZ,20211231,300747.SZ,0.0142011775,2.4025,0.01,锐科激光,浙商鼎盈LOF
169201.SZ,20211231,300750.SZ,0.018228,0.31,0.0,宁德时代,浙商鼎盈LOF
169201.SZ,20211231,600660.SH,0.011471519,2.4335,0.0,福耀玻璃,浙商鼎盈LOF
169201.SZ,20211231,600703.SH,0.01836684,4.89,0.0,三安光电,浙商鼎盈LOF
501028.SH,20211231,000333.SZ,0.04000502,5.42,0.0,美的集团,财通福瑞混合LOF
501028.SH,20211231,000538.SZ,0.04186,4.0,0.01,云南白药,财通福瑞混合LOF
501028.SH,20211231,000568.SZ,0.03884211,1.53,0.0,泸州老窖,财通福瑞混合LOF
501028.SH,20211231,000858.SZ,0.08260686,3.71,0.0,五粮液,财通福瑞混合LOF
501028.SH,20211231,600036.SH,0.04861258,9.98,0.0,招商银行,财通福瑞混合LOF
501028.SH,20211231,600048.SH,0.06066003,38.81,0.0,保利发展,财通福瑞混合LOF
501028.SH,20211231,600519.SH,0.133988,0.6536,0.0,贵州茅台,财通福瑞混合LOF
501028.SH,20211231,600585.SH,0.0789477,19.59,0.0,海螺水泥,财通福瑞混合LOF
501028.SH,20211231,600690.SH,0.04997608,16.72,0.0,海尔智家,财通福瑞混合LOF
501028.SH,20211231,600887.SH,0.07367442,17.77,0.0,伊利股份,财通福瑞混合LOF
160322.SZ,20211231,0669.HK,0.8736481152,68.85,,,港股精选LOF
160322.SZ,20211231,0700.HK,1.5226766554,40.77,,,港股精选LOF
160322.SZ,20211231,0941.HK,0.5751031104,150.3,0.32,,港股精选LOF
160322.SZ,20211231,1211.HK,1.1127478768,51.05,0.04,,港股精选LOF
160322.SZ,20211231,2020.HK,0.6642632079999999,69.5,,,港股精选LOF
160322.SZ,20211231,2269.HK,1.2239441340000001,161.75,,,港股精选LOF
160322.SZ,20211231,2313.HK,1.1015534611,89.88,,,港股精选LOF
160322.SZ,20211231,2331.HK,0.84610869,121.25,,,港股精选LOF
160322.SZ,20211231,2382.HK,0.6645400474000001,32.96,,,港股精选LOF
160322.SZ,20211231,3690.HK,1.515945191,82.26,,,港股精选LOF
501025.SH,20211231,0005.HK,1.2135564851,316.48,,,港股通银行LOF
501025.SH,20211231,0011.HK,0.44160170320000003,37.85,,,港股通银行LOF
501025.SH,20211231,0939.HK,1.176387408,2664.5,0.28,,港股通银行LOF
501025.SH,20211231,1288.HK,0.3334738579,1521.9,0.01,,港股通银行LOF
501025.SH,20211231,1398.HK,1.1588793216,3221.4,0.01,,港股通银行LOF
501025.SH,20211231,1658.HK,0.2639534934,590.2,0.05,,港股通银行LOF
501025.SH,20211231,2388.HK,0.4372210024,209.3,,,港股通银行LOF
501025.SH,20211231,3328.HK,0.334065228,867.5,0.02,,港股通银行LOF
501025.SH,20211231,3968.HK,1.0859070908,219.35,0.01,,港股通银行LOF
501025.SH,20211231,3988.HK,0.9503196998000001,4136.4,0.02,,港股通银行LOF
501050.SH,20211231,2318.HK,1.6657804884,362.85,0.03,,50AHLOF
501050.SH,20211231,600036.SH,1.9062531854,391.3474,0.02,招商银行,50AHLOF
501050.SH,20211231,600276.SH,0.7178487316,141.5596,0.02,恒瑞医药,50AHLOF
501050.SH,20211231,600519.SH,4.070193,19.8546,0.02,贵州茅台,50AHLOF
501050.SH,20211231,600900.SH,0.816127652,359.5276,0.02,长江电力,50AHLOF
501050.SH,20211231,601012.SH,1.180213334,136.9157,0.03,隆基股份,50AHLOF
501050.SH,20211231,601166.SH,0.87542112,459.78,0.02,兴业银行,50AHLOF
501050.SH,20211231,601888.SH,0.6772945348999999,30.8689,0.02,中国中免,50AHLOF
501050.SH,20211231,6030.HK,0.7052916024,423.9,0.04,,50AHLOF
501050.SH,20211231,603259.SH,0.76887272,64.84,0.03,药明康德,50AHLOF
501022.SH,20211231,300308.SZ,0.5600021,131.7652,0.19,中际旭创,银华鑫盛LOF
501022.SH,20211231,600025.SH,0.5385501547,817.2233,0.05,华能水电,银华鑫盛LOF
501022.SH,20211231,600216.SH,0.5802996612,339.7539,0.35,浙江医药,银华鑫盛LOF
501022.SH,20211231,600585.SH,0.667853615,165.7205,0.04,海螺水泥,银华鑫盛LOF
501022.SH,20211231,600886.SH,0.55980482,488.06,0.07,国投电力,银华鑫盛LOF
501022.SH,20211231,600887.SH,0.6404023542,154.4627,0.03,伊利股份,银华鑫盛LOF
501022.SH,20211231,601636.SH,0.5219263710000001,305.2201,0.11,旗滨集团,银华鑫盛LOF
501022.SH,20211231,601668.SH,0.710675,1421.35,0.03,中国建筑,银华鑫盛LOF
501022.SH,20211231,601877.SH,0.5586113453,103.6577,0.05,正泰电器,银华鑫盛LOF
501022.SH,20211231,601939.SH,0.9453859476,1613.2866,0.17,建设银行,银华鑫盛LOF
160722.SZ,20211231,002025.SZ,0.026855605,3.199,0.01,航天电器,嘉实惠泽LOF
160722.SZ,20211231,002179.SZ,0.02845848,2.83,0.0,中航光电,嘉实惠泽LOF
160722.SZ,20211231,002216.SZ,0.023738666000000002,11.746,0.02,三全食品,嘉实惠泽LOF
160722.SZ,20211231,002371.SZ,0.03956028,1.14,0.0,北方华创,嘉实惠泽LOF
160722.SZ,20211231,002475.SZ,0.0265188,5.39,0.0,立讯精密,嘉实惠泽LOF
160722.SZ,20211231,300035.SZ,0.04183575,13.83,0.03,中科电气,嘉实惠泽LOF
160722.SZ,20211231,300750.SZ,0.055272,0.94,0.0,宁德时代,嘉实惠泽LOF
160722.SZ,20211231,600529.SH,0.0269985,6.15,0.01,山东药玻,嘉实惠泽LOF
160722.SZ,20211231,600862.SH,0.02213544,6.19,0.0,中航高科,嘉实惠泽LOF
160722.SZ,20211231,688559.SH,0.0220156741,3.6871,0.03,海目星,嘉实惠泽LOF
165317.SZ,20211231,002080.SZ,0.02289546,6.73,0.0,中材科技,建信丰裕LOF
165317.SZ,20211231,002466.SZ,0.036915,3.45,0.0,天齐锂业,建信丰裕LOF
165317.SZ,20211231,002531.SZ,0.02247301,11.59,0.01,天顺风能,建信丰裕LOF
165317.SZ,20211231,002812.SZ,0.0222856,0.89,0.0,恩捷股份,建信丰裕LOF
165317.SZ,20211231,300014.SZ,0.02706322,2.29,0.0,亿纬锂能,建信丰裕LOF
165317.SZ,20211231,300316.SZ,0.022518,3.24,0.0,晶盛机电,建信丰裕LOF
165317.SZ,20211231,300750.SZ,0.042336,0.72,0.0,宁德时代,建信丰裕LOF
165317.SZ,20211231,603799.SH,0.0386085,3.5,0.0,华友钴业,建信丰裕LOF
165317.SZ,20211231,688005.SH,0.025936152,2.244,0.01,容百科技,建信丰裕LOF
165317.SZ,20211231,688680.SH,0.025547504,0.8368,0.04,海优新材,建信丰裕LOF
167002.SZ,20211231,002013.SZ,0.04552272,25.04,0.01,中航机电,鼎越LOF
167002.SZ,20211231,002025.SZ,0.0392886,4.68,0.01,航天电器,鼎越LOF
167002.SZ,20211231,002271.SZ,0.05489256,10.42,0.01,东方雨虹,鼎越LOF
167002.SZ,20211231,002459.SZ,0.0618309,6.67,0.01,晶澳科技,鼎越LOF
167002.SZ,20211231,300014.SZ,0.05861728,4.96,0.0,亿纬锂能,鼎越LOF
167002.SZ,20211231,300034.SZ,0.039168,6.8,0.02,钢研高纳,鼎越LOF
167002.SZ,20211231,300207.SZ,0.05910832,14.02,0.01,欣旺达,鼎越LOF
167002.SZ,20211231,300750.SZ,0.07056,1.2,0.0,宁德时代,鼎越LOF
167002.SZ,20211231,600765.SH,0.04675374,9.26,0.01,中航重机,鼎越LOF
167002.SZ,20211231,603297.SH,0.04515911,3.73,0.03,永新光学,鼎越LOF
160642.SZ,20211231,002049.SZ,0.3700305,16.4458,0.03,紫光国微,鹏华增瑞LOF
160642.SZ,20211231,300627.SZ,0.91403656,198.7036,0.73,华测导航,鹏华增瑞LOF
160642.SZ,20211231,300630.SZ,0.5872768,106.7,0.33,普利制药,鹏华增瑞LOF
160642.SZ,20211231,600399.SH,0.6036580281,243.7053,0.12,抚顺特钢,鹏华增瑞LOF
160642.SZ,20211231,603712.SH,0.5309108260000001,122.6122,0.16,七一二,鹏华增瑞LOF
160642.SZ,20211231,688002.SH,0.5731155081,72.9433,0.28,睿创微纳,鹏华增瑞LOF
160642.SZ,20211231,688021.SH,0.39058885200000004,73.7656,1.59,奥福环保,鹏华增瑞LOF
160642.SZ,20211231,688066.SH,0.984951232,135.4816,1.37,航天宏图,鹏华增瑞LOF
160642.SZ,20211231,688568.SH,0.9031355101999999,114.3499,1.1,中科星图,鹏华增瑞LOF
160642.SZ,20211231,688665.SH,0.3384282948,18.8834,1.26,四方光电,鹏华增瑞LOF
501026.SH,20211231,300015.SZ,0.08121988,19.21,0.0,爱尔眼科,财通福享混合LOF
501026.SH,20211231,300059.SZ,0.09340587,25.17,0.0,东方财富,财通福享混合LOF
501026.SH,20211231,300122.SZ,0.073749494,5.9189,0.01,智飞生物,财通福享混合LOF
501026.SH,20211231,300604.SZ,0.058075,10.1,0.02,长川科技,财通福享混合LOF
501026.SH,20211231,600519.SH,0.11685,0.57,0.0,贵州茅台,财通福享混合LOF
501026.SH,20211231,600763.SH,0.080993,4.07,0.01,通策医疗,财通福享混合LOF
501026.SH,20211231,601888.SH,0.1112650051,5.0711,0.0,中国中免,财通福享混合LOF
501026.SH,20211231,603259.SH,0.126750162,10.689,0.0,药明康德,财通福享混合LOF
501026.SH,20211231,603899.SH,0.05851057,9.07,0.01,晨光文具,财通福享混合LOF
501026.SH,20211231,688508.SH,0.0551968626,4.7641,0.07,芯朋微,财通福享混合LOF
160421.SZ,20211231,000733.SZ,0.05580172,4.49,0.01,振华科技,华安智增LOF
160421.SZ,20211231,000887.SZ,0.05421966,24.86,0.02,中鼎股份,华安智增LOF
160421.SZ,20211231,001914.SZ,0.06367718,31.43,0.05,招商积余,华安智增LOF
160421.SZ,20211231,002025.SZ,0.07295255,8.69,0.02,航天电器,华安智增LOF
160421.SZ,20211231,002179.SZ,0.06003432,5.97,0.01,中航光电,华安智增LOF
160421.SZ,20211231,002812.SZ,0.0548376,2.19,0.0,恩捷股份,华安智增LOF
160421.SZ,20211231,300059.SZ,0.08416548,22.68,0.0,东方财富,华安智增LOF
160421.SZ,20211231,300413.SZ,0.08548668,14.94,0.02,芒果超媒,华安智增LOF
160421.SZ,20211231,300750.SZ,0.081144,1.38,0.0,宁德时代,华安智增LOF
160421.SZ,20211231,600660.SH,0.05576662,11.83,0.01,福耀玻璃,华安智增LOF
512680.SH,20211231,000733.SZ,1.1741874976,94.4792,0.18,振华科技,中证军工ETF
512680.SH,20211231,000768.SZ,1.316711585,360.7429,0.13,中航西飞,中证军工ETF
512680.SH,20211231,002013.SZ,0.9102144240000001,500.668,0.13,中航机电,中证军工ETF
512680.SH,20211231,002049.SZ,2.490093,110.6708,0.18,紫光国微,中证军工ETF
512680.SH,20211231,002179.SZ,1.4442990336000001,143.6256,0.13,中航光电,中证军工ETF
512680.SH,20211231,002268.SZ,0.8526755192000001,152.4268,0.18,卫士通,中证军工ETF
512680.SH,20211231,600760.SH,1.027305342,150.9855,0.08,中航沈飞,中证军工ETF
512680.SH,20211231,600765.SH,0.8209108512000001,162.5888,0.17,中航重机,中证军工ETF
512680.SH,20211231,600893.SH,2.1973596140000002,346.259,0.15,航发动力,中证军工ETF
512680.SH,20211231,601989.SH,1.2502085490000001,2962.5795,0.13,中国重工,中证军工ETF
160921.SZ,20211231,000423.SZ,0.01048125,2.15,0.0,东阿阿胶,多策略LOF
160921.SZ,20211231,300203.SZ,0.0411183,14.55,0.03,聚光科技,多策略LOF
160921.SZ,20211231,300760.SZ,0.060928,1.6,0.0,迈瑞医疗,多策略LOF
160921.SZ,20211231,301080.SZ,0.05320476,2.52,0.13,百普赛斯,多策略LOF
160921.SZ,20211231,301087.SZ,0.07985692,10.12,0.27,可孚医疗,多策略LOF
160921.SZ,20211231,301096.SZ,0.02731938,3.18,0.13,百诚医药,多策略LOF
160921.SZ,20211231,600079.SH,0.06064636,26.93,0.02,人福医药,多策略LOF
160921.SZ,20211231,600587.SH,0.0300104,9.32,0.02,新华医疗,多策略LOF
160921.SZ,20211231,603987.SH,0.05095685,23.45,0.05,康德莱,多策略LOF
160921.SZ,20211231,688131.SH,0.060096008799999996,2.4166,0.15,皓元医药,多策略LOF
161834.SZ,20211231,300308.SZ,1.11503,262.36,0.38,中际旭创,银华鑫锐LOF
161834.SZ,20211231,600025.SH,1.00309685,1522.15,0.08,华能水电,银华鑫锐LOF
161834.SZ,20211231,600216.SH,1.1554684904,676.5038,0.7,浙江医药,银华鑫锐LOF
161834.SZ,20211231,600585.SH,1.3298194,329.98,0.08,海螺水泥,银华鑫锐LOF
161834.SZ,20211231,600886.SH,1.04269182,909.06,0.13,国投电力,银华鑫锐LOF
161834.SZ,20211231,600887.SH,1.1928017123999999,287.6994,0.05,伊利股份,银华鑫锐LOF
161834.SZ,20211231,601398.SH,1.85624571,4009.17,0.01,工商银行,银华鑫锐LOF
161834.SZ,20211231,601636.SH,0.9721180709999999,568.4901,0.21,旗滨集团,银华鑫锐LOF
161834.SZ,20211231,601668.SH,1.397774,2795.548,0.07,中国建筑,银华鑫锐LOF
161834.SZ,20211231,601877.SH,1.04045423,193.07,0.09,正泰电器,银华鑫锐LOF
165525.SZ,20211231,600039.SH,0.3500897288,290.7722,0.08,四川路桥,基建工程LOF
165525.SZ,20211231,600170.SH,0.3253068,903.63,0.1,上海建工,基建工程LOF
165525.SZ,20211231,601117.SH,0.74399556,619.9963,0.13,中国化学,基建工程LOF
165525.SZ,20211231,601186.SH,0.7284342,933.89,0.08,中国铁建,基建工程LOF
165525.SZ,20211231,601390.SH,1.1965140957,2066.5183,0.1,中国中铁,基建工程LOF
165525.SZ,20211231,601618.SH,0.55510871,1449.37,0.08,中国中冶,基建工程LOF
165525.SZ,20211231,601668.SH,1.2328437,2465.6874,0.06,中国建筑,基建工程LOF
165525.SZ,20211231,601669.SH,1.2544759944,1552.5693,0.14,中国电建,基建工程LOF
165525.SZ,20211231,601800.SH,0.613706379,715.2755,0.06,中国交建,基建工程LOF
165525.SZ,20211231,601868.SH,0.7187341706999999,2632.7259,0.23,中国能建,基建工程LOF
160635.SZ,20211231,000661.SZ,0.0431526,1.59,0.0,长春高新,医药LOF基金
160635.SZ,20211231,002821.SZ,0.03045,0.7,0.0,凯莱英,医药LOF基金
160635.SZ,20211231,300015.SZ,0.057140574400000005,13.5148,0.0,爱尔眼科,医药LOF基金
160635.SZ,20211231,300122.SZ,0.0497154,3.99,0.0,智飞生物,医药LOF基金
160635.SZ,20211231,300142.SZ,0.0440608,7.84,0.01,沃森生物,医药LOF基金
160635.SZ,20211231,300347.SZ,0.0329724,2.58,0.0,泰格医药,医药LOF基金
160635.SZ,20211231,300760.SZ,0.091392,2.4,0.0,迈瑞医疗,医药LOF基金
160635.SZ,20211231,301127.SZ,0.0008603257,0.4331,0.0,天源环保,医药LOF基金
160635.SZ,20211231,301136.SZ,0.00040891239999999996,0.3887,0.01,,医药LOF基金
160635.SZ,20211231,301182.SZ,0.000495949,0.1411,0.01,凯旺科技,医药LOF基金
160635.SZ,20211231,301190.SZ,0.0004042756,0.1351,0.0,善水科技,医药LOF基金
160635.SZ,20211231,600276.SH,0.1137988181,22.4411,0.0,恒瑞医药,医药LOF基金
160635.SZ,20211231,600436.SH,0.0646982,1.48,0.0,片仔癀,医药LOF基金
160635.SZ,20211231,600927.SH,0.0006974968,0.1859,0.0,永安期货,医药LOF基金
160635.SZ,20211231,603259.SH,0.11871636699999999,10.0115,0.0,药明康德,医药LOF基金
159949.SZ,20211231,300014.SZ,4.21790329,356.905,0.19,亿纬锂能,创业板50ETF
159949.SZ,20211231,300015.SZ,2.7815732952,657.8934,0.15,爱尔眼科,创业板50ETF
159949.SZ,20211231,300059.SZ,8.436982992599999,2273.5066,0.26,东方财富,创业板50ETF
159949.SZ,20211231,300122.SZ,2.599730406,208.6461,0.23,智飞生物,创业板50ETF
159949.SZ,20211231,300124.SZ,3.3860610139999996,493.5949,0.22,汇川技术,创业板50ETF
159949.SZ,20211231,300142.SZ,2.566352206,456.6463,0.3,沃森生物,创业板50ETF
159949.SZ,20211231,300274.SZ,4.03806222,276.959,0.25,阳光电源,创业板50ETF
159949.SZ,20211231,300450.SZ,2.1191225784,284.9432,0.2,先导智能,创业板50ETF
159949.SZ,20211231,300750.SZ,19.46880348,331.1021,0.16,宁德时代,创业板50ETF
159949.SZ,20211231,300760.SZ,4.608334976,121.0172,0.1,迈瑞医疗,创业板50ETF
159949.SZ,20211231,301035.SZ,0.0003624432,0.0644,0.0,润丰股份,创业板50ETF
159949.SZ,20211231,301039.SZ,0.0002582064,0.2064,0.0,中集车辆,创业板50ETF
159949.SZ,20211231,301166.SZ,0.000239085,0.0253,0.0,优宁维,创业板50ETF
159949.SZ,20211231,301177.SZ,0.0009193536,0.0792,0.0,迪阿股份,创业板50ETF
159949.SZ,20211231,301189.SZ,0.00024629700000000003,0.0435,0.0,奥尼电子,创业板50ETF
161727.SZ,20211231,002475.SZ,0.010578,2.15,0.0,立讯精密,招商增荣LOF
161727.SZ,20211231,002643.SZ,0.00895956,3.79,0.0,万润股份,招商增荣LOF
161727.SZ,20211231,002821.SZ,0.00957,0.22,0.0,凯莱英,招商增荣LOF
161727.SZ,20211231,002938.SZ,0.01506265,3.55,0.0,鹏鼎控股,招商增荣LOF
161727.SZ,20211231,300059.SZ,0.007422,2.0,0.0,东方财富,招商增荣LOF
161727.SZ,20211231,300395.SZ,0.0108471,1.65,0.01,菲利华,招商增荣LOF
161727.SZ,20211231,300413.SZ,0.008583,1.5,0.0,芒果超媒,招商增荣LOF
161727.SZ,20211231,300842.SZ,0.00864,1.08,0.02,帝科股份,招商增荣LOF
161727.SZ,20211231,600030.SH,0.00979811,3.71,0.0,中信证券,招商增荣LOF
161727.SZ,20211231,603501.SH,0.00994464,0.32,0.0,韦尔股份,招商增荣LOF
161232.SZ,20211231,002831.SZ,0.40786326840000003,121.0636,0.23,裕同科技,国投瑞盛LOF
161232.SZ,20211231,002891.SZ,0.19069344,63.06,0.21,中宠股份,国投瑞盛LOF
161232.SZ,20211231,300416.SZ,0.32849103350000003,96.7573,0.37,苏试试验,国投瑞盛LOF
161232.SZ,20211231,600011.SH,0.2233545,230.5,0.02,华能国际,国投瑞盛LOF
161232.SZ,20211231,600036.SH,0.21276528,43.68,0.0,招商银行,国投瑞盛LOF
161232.SZ,20211231,600038.SH,0.2133571,26.57,0.05,中直股份,国投瑞盛LOF
161232.SZ,20211231,601601.SH,0.3266772144,120.4562,0.02,中国太保,国投瑞盛LOF
161232.SZ,20211231,603018.SH,0.21984994239999997,262.9784,0.39,华设集团,国投瑞盛LOF
161232.SZ,20211231,603583.SH,0.2094212295,42.1965,0.11,捷昌驱动,国投瑞盛LOF
161232.SZ,20211231,603816.SH,0.4324594236,56.0471,0.09,顾家家居,国投瑞盛LOF
165528.SZ,20211231,002049.SZ,0.01845,0.82,0.0,紫光国微,信诚鼎利LOF
165528.SZ,20211231,002129.SZ,0.01958075,4.69,0.0,中环股份,信诚鼎利LOF
165528.SZ,20211231,002409.SZ,0.0170457,2.1,0.01,雅克科技,信诚鼎利LOF
165528.SZ,20211231,300033.SZ,0.0166267,1.15,0.0,同花顺,信诚鼎利LOF
165528.SZ,20211231,300260.SZ,0.0245284,5.2,0.03,新莱应材,信诚鼎利LOF
165528.SZ,20211231,300316.SZ,0.022379,3.22,0.0,晶盛机电,信诚鼎利LOF
165528.SZ,20211231,600703.SH,0.01757808,4.68,0.0,三安光电,信诚鼎利LOF
165528.SZ,20211231,688012.SH,0.017542962,1.3857,0.01,中微公司,信诚鼎利LOF
165528.SZ,20211231,688099.SH,0.027782076,2.1338,0.01,晶晨股份,信诚鼎利LOF
165528.SZ,20211231,688536.SH,0.02304,0.3,0.01,思瑞浦,信诚鼎利LOF
501015.SH,20211231,002100.SZ,0.0667114154,67.1141,0.06,天康生物,财通升级混合LOF
501015.SH,20211231,002567.SZ,0.08143794,109.02,0.09,唐人神,财通升级混合LOF
501015.SH,20211231,002714.SZ,0.14519256,27.21,0.01,牧原股份,财通升级混合LOF
501015.SH,20211231,002968.SZ,0.144005235,40.645,0.58,新大正,财通升级混合LOF
501015.SH,20211231,300498.SZ,0.131495724,68.274,0.01,温氏股份,财通升级混合LOF
501015.SH,20211231,600519.SH,0.0533,0.26,0.0,贵州茅台,财通升级混合LOF
501015.SH,20211231,603008.SH,0.1654872,42.4,0.11,喜临门,财通升级混合LOF
501015.SH,20211231,603363.SH,0.16874705899999998,132.8717,0.2,傲农生物,财通升级混合LOF
