ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name
166009.SZ,20210930,300747.SZ,0.9124033214,157.5554,0.42,锐科激光
166009.SZ,20210930,600438.SH,0.89358948,175.42,0.04,通威股份
166009.SZ,20210930,600690.SH,0.814388927,311.4298,0.05,海尔智家
166009.SZ,20210930,600741.SH,1.3505158968000002,591.8124,0.19,华域汽车
166009.SZ,20210930,601658.SH,0.89835736,1768.42,0.16,邮储银行
166009.SZ,20210930,603596.SH,1.497148975,341.6754,0.84,伯特利
166009.SZ,20210930,688099.SH,1.6695261719999999,160.254,0.75,晶晨股份
510210.SH,20210930,600036.SH,0.17925994899999997,35.5322,0.0,招商银行
510210.SH,20210930,600519.SH,0.4006419,2.1893,0.0,贵州茅台
510210.SH,20210930,601012.SH,0.1344572464,16.3018,0.0,隆基股份
510210.SH,20210930,601088.SH,0.0870644786,38.4221,0.0,中国神华
510210.SH,20210930,601288.SH,0.1275853866,433.9639,0.0,农业银行
510210.SH,20210930,601318.SH,0.08965944,18.54,0.0,中国平安
510210.SH,20210930,601628.SH,0.10487365,35.1925,0.0,中国人寿
510210.SH,20210930,601857.SH,0.1274755858,212.1058,0.0,中国石油
510210.SH,20210930,601888.SH,0.10946,4.21,0.0,中国中免
510210.SH,20210930,601988.SH,0.095625735,313.527,0.0,中国银行
510210.SH,20210930,688345.SH,0.0014064292000000001,0.2332,0.01,博力威
510210.SH,20210930,688359.SH,0.0010482981,0.2213,0.01,三孚新科
510210.SH,20210930,688621.SH,0.0024777225,0.1485,0.01,阳光诺和
510210.SH,20210930,688728.SH,0.0029965962,1.2246,0.01,格科微
510210.SH,20210930,688772.SH,0.0011510811,0.7977,0.01,珠海冠宇
510220.SH,20210930,600089.SH,0.0026124525,1.0773,0.0,特变电工
510220.SH,20210930,600111.SH,0.00305463,0.69,0.0,北方稀土
510220.SH,20210930,600406.SH,0.003152898,0.878,0.0,国电南瑞
510220.SH,20210930,600436.SH,0.003381108,0.0894,0.0,片仔癀
510220.SH,20210930,600763.SH,0.00241616,0.08,0.0,通策医疗
510220.SH,20210930,600900.SH,0.00786324,3.5742,0.0,长江电力
510220.SH,20210930,601328.SH,0.003825,8.5,0.0,交通银行
510220.SH,20210930,601816.SH,0.0030226,6.35,0.0,京沪高铁
510220.SH,20210930,601919.SH,0.0033315840000000003,1.928,0.0,中远海控
510220.SH,20210930,603799.SH,0.002539504,0.2456,0.0,华友钴业
159906.SZ,20210930,000661.SZ,0.08706722,3.17,0.01,长春高新
159906.SZ,20210930,002271.SZ,0.07698384,17.37,0.01,东方雨虹
159906.SZ,20210930,002475.SZ,0.1395318256,39.0736,0.01,立讯精密
159906.SZ,20210930,300003.SZ,0.03198136,11.92,0.01,乐普医疗
159906.SZ,20210930,300014.SZ,0.1178229231,11.8977,0.01,亿纬锂能
159906.SZ,20210930,300122.SZ,0.1168481106,7.3494,0.01,智飞生物
159906.SZ,20210930,300450.SZ,0.0710083364,10.1702,0.01,先导智能
159906.SZ,20210930,300601.SZ,0.03502134,3.18,0.01,康泰生物
159906.SZ,20210930,300760.SZ,0.12256356,3.18,0.01,迈瑞医疗
159906.SZ,20210930,300774.SZ,0.0006750753,0.4435,0.01,倍杰特
159906.SZ,20210930,300782.SZ,0.0720192,2.046,0.01,卓胜微
159906.SZ,20210930,300973.SZ,0.0019568123999999998,0.1317,0.0,立高食品
159906.SZ,20210930,300997.SZ,0.0011728592,0.6601,0.01,欢乐家
159906.SZ,20210930,300998.SZ,0.0005023183,0.2003,0.01,宁波方正
159906.SZ,20210930,301010.SZ,0.000448858,0.2172,0.01,晶雪节能
161213.SZ,20210930,000333.SZ,0.014142024,2.0319,0.0,美的集团
161213.SZ,20210930,000568.SZ,0.0063460512,0.2864,0.0,泸州老窖
161213.SZ,20210930,000651.SZ,0.00765235,1.9748,0.0,格力电器
161213.SZ,20210930,000858.SZ,0.0172352784,0.7856,0.0,五粮液
161213.SZ,20210930,001218.SZ,0.0001114995,0.0245,0.0,丽臣实业
161213.SZ,20210930,002594.SZ,0.0090172914,0.3614,0.0,比亚迪
161213.SZ,20210930,600276.SH,0.008961031999999999,1.784,0.0,恒瑞医药
161213.SZ,20210930,600519.SH,0.0469761,0.2567,0.0,贵州茅台
161213.SZ,20210930,600887.SH,0.009467224,2.5112,0.0,伊利股份
161213.SZ,20210930,601888.SH,0.0100256,0.3856,0.0,中国中免
161213.SZ,20210930,603259.SH,0.01102452,0.7215,0.0,药明康德
161213.SZ,20210930,605567.SH,4.1536000000000003e-05,0.0352,0.0,春雪食品
510150.SH,20210930,600276.SH,0.5677953993,113.0391,0.02,恒瑞医药
510150.SH,20210930,600436.SH,0.293479418,7.7599,0.01,片仔癀
510150.SH,20210930,600519.SH,0.7913103,4.3241,0.0,贵州茅台
510150.SH,20210930,600690.SH,0.246816775,94.385,0.01,海尔智家
510150.SH,20210930,600763.SH,0.16973524,5.62,0.02,通策医疗
510150.SH,20210930,600809.SH,0.3940595,12.49,0.01,山西汾酒
510150.SH,20210930,600887.SH,0.574806622,152.4686,0.03,伊利股份
510150.SH,20210930,601888.SH,0.6400576,24.6176,0.01,中国中免
510150.SH,20210930,603259.SH,0.691882984,45.2803,0.02,药明康德
510150.SH,20210930,603288.SH,0.349569,31.779,0.01,海天味业
510150.SH,20210930,688060.SH,0.00129,0.24,0.01,云涌科技
510150.SH,20210930,688186.SH,0.002959467,0.5565,0.01,广大特材
510150.SH,20210930,688383.SH,0.0036593147999999997,0.2701,0.01,新益昌
510150.SH,20210930,688575.SH,0.0009624869999999999,0.3435,0.01,亚辉龙
510150.SH,20210930,688682.SH,0.0010078684,0.0946,0.01,霍莱沃
510170.SH,20210930,600096.SH,0.08211496,33.82,0.02,云天化
510170.SH,20210930,600111.SH,0.0784840695,17.7285,0.0,北方稀土
510170.SH,20210930,600188.SH,0.0790116652,27.2548,0.01,兖矿能源
510170.SH,20210930,600256.SH,0.10292934960000001,118.5822,0.02,广汇能源
510170.SH,20210930,600338.SH,0.0929449,26.33,0.03,西藏珠峰
510170.SH,20210930,600348.SH,0.07839303,63.89,0.03,华阳股份
510170.SH,20210930,600673.SH,0.07400134309999999,86.9581,0.03,东阳光
510170.SH,20210930,600777.SH,0.06814837,251.47,0.04,新潮能源
510170.SH,20210930,601666.SH,0.07259164,56.89,0.02,平煤股份
510170.SH,20210930,603077.SH,0.07435167,189.19,0.02,和邦生物
510170.SH,20210930,688319.SH,0.0010734152,0.3412,0.01,欧林生物
510170.SH,20210930,688613.SH,0.0014100838,0.2194,0.01,奥精医疗
510170.SH,20210930,688636.SH,0.0012601386,0.0918,0.01,智明达
510170.SH,20210930,688778.SH,0.0011826919000000001,0.1469,0.0,厦钨新能
510170.SH,20210930,688779.SH,0.0013077792,0.6986,0.0,长远锂科
510190.SH,20210930,600011.SH,0.01535739,18.57,0.0,华能国际
510190.SH,20210930,600120.SH,0.008953242,21.017,0.01,浙江东方
510190.SH,20210930,600546.SH,0.0127386,10.11,0.01,山煤国际
510190.SH,20210930,600739.SH,0.0095095,3.85,0.0,辽宁成大
510190.SH,20210930,600804.SH,0.0093426242,14.6666,0.01,鹏博士
510190.SH,20210930,600845.SH,0.010362,1.57,0.0,宝信软件
510190.SH,20210930,601012.SH,0.009501696,1.152,0.0,隆基股份
510190.SH,20210930,601633.SH,0.0106778,2.03,0.0,长城汽车
510190.SH,20210930,601857.SH,0.0097956389,16.2989,0.0,中国石油
510190.SH,20210930,601985.SH,0.01092315,15.15,0.0,中国核电
159905.SZ,20210930,000001.SZ,1.7947917449000002,1000.9993,0.05,平安银行
159905.SZ,20210930,000002.SZ,1.6924766401,794.2171,0.08,万科A
159905.SZ,20210930,000100.SZ,0.8911505632,1423.5632,0.11,TCL科技
159905.SZ,20210930,000333.SZ,3.961490712,569.1797,0.08,美的集团
159905.SZ,20210930,000568.SZ,1.9442071781999999,87.7429,0.06,泸州老窖
159905.SZ,20210930,000651.SZ,2.1692571625,559.8083,0.09,格力电器
159905.SZ,20210930,000858.SZ,3.8098543413,173.6567,0.04,五粮液
159905.SZ,20210930,002142.SZ,1.336651862,380.2708,0.06,宁波银行
159905.SZ,20210930,002304.SZ,1.1047757856,66.5207,0.05,洋河股份
159905.SZ,20210930,002415.SZ,2.61654195,475.7349,0.06,海康威视
163407.SZ,20210930,000100.SZ,1.9392854,3097.9,0.24,TCL科技
163407.SZ,20210930,000723.SZ,0.1278429156,118.7028,0.03,美锦能源
163407.SZ,20210930,000858.SZ,1.0952585031,49.9229,0.01,五粮液
163407.SZ,20210930,000895.SZ,1.4948814435,550.6009,0.37,双汇发展
163407.SZ,20210930,000983.SZ,0.1408968,118.8,0.03,山西焦煤
163407.SZ,20210930,300070.SZ,0.1700076,218.8,0.09,碧水源
163407.SZ,20210930,300507.SZ,0.0939888898,124.6537,0.46,苏奥传感
163407.SZ,20210930,600036.SH,1.694549915,335.887,0.02,招商银行
163407.SZ,20210930,600195.SH,0.302949537,270.0085,0.27,中牧股份
163407.SZ,20210930,600519.SH,2.50893,13.71,0.01,贵州茅台
163407.SZ,20210930,600741.SH,1.07044056,469.08,0.15,华域汽车
163407.SZ,20210930,601009.SH,1.193591468,1318.8856,0.16,南京银行
163407.SZ,20210930,601318.SH,1.5522897468,320.9863,0.03,中国平安
163407.SZ,20210930,601601.SH,1.6766112246,617.7639,0.09,中国太保
163407.SZ,20210930,601888.SH,3.365973,129.4605,0.07,中国中免
163109.SZ,20210930,000333.SZ,0.076561392,11.0002,0.0,美的集团
163109.SZ,20210930,000568.SZ,0.037901259,1.7105,0.0,泸州老窖
163109.SZ,20210930,000651.SZ,0.04191665,10.8172,0.0,格力电器
163109.SZ,20210930,000858.SZ,0.0911653206,4.1554,0.0,五粮液
163109.SZ,20210930,002415.SZ,0.05054005,9.1891,0.0,海康威视
163109.SZ,20210930,002475.SZ,0.0361981557,10.1367,0.0,立讯精密
163109.SZ,20210930,002594.SZ,0.0461393892,1.8492,0.0,比亚迪
163109.SZ,20210930,300059.SZ,0.0622722534,18.1182,0.0,东方财富
163109.SZ,20210930,300750.SZ,0.13304123380000002,2.5306,0.0,宁德时代
163109.SZ,20210930,300760.SZ,0.0372200094,0.9657,0.0,迈瑞医疗
510110.SH,20210930,600000.SH,0.0055224,6.136,0.0,浦发银行
510110.SH,20210930,600030.SH,0.0098493408,3.8961,0.0,中信证券
510110.SH,20210930,600036.SH,0.0287842475,5.7055,0.0,招商银行
510110.SH,20210930,600048.SH,0.005265459,3.753,0.0,保利发展
510110.SH,20210930,601012.SH,0.0128800768,1.5616,0.0,隆基股份
510110.SH,20210930,601166.SH,0.015498818999999999,8.4693,0.0,兴业银行
510110.SH,20210930,601288.SH,0.0064416576,21.9104,0.0,农业银行
510110.SH,20210930,601318.SH,0.0235232712,4.8642,0.0,中国平安
510110.SH,20210930,601328.SH,0.006261525,13.9145,0.0,交通银行
510110.SH,20210930,601899.SH,0.0065581973,6.4997,0.0,紫金矿业
510160.SH,20210930,600011.SH,0.109970325,132.975,0.01,华能国际
510160.SH,20210930,600019.SH,0.131855721,151.5583,0.01,宝钢股份
510160.SH,20210930,600050.SH,0.2372792598,577.3218,0.02,中国联通
510160.SH,20210930,600104.SH,0.17444844,91.43,0.01,上汽集团
510160.SH,20210930,600585.SH,0.086752224,21.2628,0.01,海螺水泥
510160.SH,20210930,600690.SH,0.066795991,25.5434,0.0,海尔智家
510160.SH,20210930,600887.SH,0.074978137,19.8881,0.0,伊利股份
510160.SH,20210930,601390.SH,0.0802444236,141.7746,0.01,中国中铁
510160.SH,20210930,601668.SH,0.1522704,317.23,0.01,中国建筑
510160.SH,20210930,601669.SH,0.0907103967,107.0961,0.01,中国电建
510160.SH,20210930,605567.SH,7.4222e-05,0.0629,0.0,春雪食品
510160.SH,20210930,688621.SH,0.0024777225,0.1485,0.01,阳光诺和
510160.SH,20210930,688660.SH,0.0022822842,1.9641,0.01,电气风电
510160.SH,20210930,688701.SH,0.000246402,0.234,0.01,卓锦股份
510160.SH,20210930,688772.SH,0.0008559876,0.5932,0.01,珠海冠宇
160215.SZ,20210930,000650.SZ,0.3065249243,367.9771,0.27,仁和药业
160215.SZ,20210930,000733.SZ,0.289771097,28.9135,0.06,振华科技
160215.SZ,20210930,002019.SZ,0.450028425,286.825,0.34,亿帆医药
160215.SZ,20210930,002291.SZ,0.3256817529,144.9407,0.24,星期六
160215.SZ,20210930,002832.SZ,0.3469252725,136.1025,0.37,比音勒芬
160215.SZ,20210930,301035.SZ,0.34741278,70.1844,1.07,润丰股份
160215.SZ,20210930,603179.SH,0.37497847799999995,127.5437,0.34,新泉股份
160215.SZ,20210930,603308.SH,0.47870506399999996,211.8164,0.31,应流股份
160215.SZ,20210930,603883.SH,0.42100578,89.9585,0.22,老百姓
160215.SZ,20210930,603987.SH,0.48688816,221.3128,0.51,康德莱
160807.SZ,20210930,000333.SZ,0.056367648,8.0988,0.0,美的集团
160807.SZ,20210930,000858.SZ,0.0697791834,3.1806,0.0,五粮液
160807.SZ,20210930,002415.SZ,0.0429528,7.8096,0.0,海康威视
160807.SZ,20210930,002466.SZ,0.0156544938,1.5411,0.0,天齐锂业
160807.SZ,20210930,300059.SZ,0.047717589500000004,13.8835,0.0,东方财富
160807.SZ,20210930,600089.SH,0.0139745475,5.7627,0.0,特变电工
160807.SZ,20210930,600188.SH,0.0040423656,1.3944,0.0,兖矿能源
160807.SZ,20210930,600219.SH,0.00484633,11.09,0.0,南山铝业
160807.SZ,20210930,600519.SH,0.1864587,1.0189,0.0,贵州茅台
160807.SZ,20210930,601012.SH,0.065629336,7.957,0.0,隆基股份
160807.SZ,20210930,601166.SH,0.04388889,23.983,0.0,兴业银行
160807.SZ,20210930,601318.SH,0.085060404,17.589,0.0,中国平安
160807.SZ,20210930,601888.SH,0.0419328,1.6128,0.0,中国中免
160807.SZ,20210930,603259.SH,0.04451828,2.9135,0.0,药明康德
160807.SZ,20210930,603260.SH,0.004092372,0.228,0.0,合盛硅业
165508.SZ,20210930,002142.SZ,0.0120916,3.44,0.0,宁波银行
165508.SZ,20210930,002594.SZ,0.0124755,0.5,0.0,比亚迪
165508.SZ,20210930,300059.SZ,0.014792848,4.304,0.0,东方财富
165508.SZ,20210930,600036.SH,0.01155305,2.29,0.0,招商银行
165508.SZ,20210930,600309.SH,0.01281,1.2,0.0,万华化学
165508.SZ,20210930,600438.SH,0.0122256,2.4,0.0,通威股份
165508.SZ,20210930,600519.SH,0.01647,0.09,0.0,贵州茅台
165508.SZ,20210930,600690.SH,0.01529775,5.85,0.0,海尔智家
165508.SZ,20210930,601009.SH,0.0125976,13.92,0.0,南京银行
165508.SZ,20210930,601633.SH,0.0114668,2.18,0.0,长城汽车
510090.SH,20210930,600000.SH,0.01673721,18.5969,0.0,浦发银行
510090.SH,20210930,600031.SH,0.02396448,9.42,0.0,三一重工
510090.SH,20210930,600036.SH,0.094053935,18.643,0.0,招商银行
510090.SH,20210930,600309.SH,0.026659745,2.4974,0.0,万华化学
510090.SH,20210930,600436.SH,0.01773758,0.469,0.0,片仔癀
510090.SH,20210930,600887.SH,0.0363051,9.63,0.0,伊利股份
510090.SH,20210930,601166.SH,0.037418925,20.4475,0.0,兴业银行
510090.SH,20210930,601318.SH,0.07819812,16.17,0.0,中国平安
510090.SH,20210930,601328.SH,0.019581885,43.5153,0.0,交通银行
510090.SH,20210930,603288.SH,0.02211,2.01,0.0,海天味业
510090.SH,20210930,688079.SH,0.000461598,0.2876,0.0,美迪凯
510090.SH,20210930,688097.SH,0.0007723466,0.1693,0.0,博众精工
510090.SH,20210930,688187.SH,0.0005645002,0.1298,0.0,时代电气
510090.SH,20210930,688216.SH,0.000586445,0.1325,0.01,气派科技
510090.SH,20210930,688633.SH,0.0003603581,0.0571,0.0,星球石墨
161812.SZ,20210930,000333.SZ,0.228081984,32.7704,0.0,美的集团
161812.SZ,20210930,000858.SZ,0.3211716027,14.6393,0.0,五粮液
161812.SZ,20210930,001217.SZ,0.0002053023,0.1239,0.0,华尔泰
161812.SZ,20210930,002415.SZ,0.14964565,27.2083,0.0,海康威视
161812.SZ,20210930,002460.SZ,0.1399230956,8.5874,0.01,赣锋锂业
161812.SZ,20210930,002594.SZ,0.1869528528,7.4928,0.01,比亚迪
161812.SZ,20210930,002812.SZ,0.148197486,5.2905,0.01,恩捷股份
161812.SZ,20210930,300014.SZ,0.1311097782,13.2394,0.01,亿纬锂能
161812.SZ,20210930,300059.SZ,0.18198571300000002,52.949,0.01,东方财富
161812.SZ,20210930,300274.SZ,0.1345628544,9.0688,0.01,阳光电源
161812.SZ,20210930,300750.SZ,0.466007072,8.864,0.0,宁德时代
161812.SZ,20210930,300979.SZ,0.0007030296000000001,0.0819,0.0,华利集团
161812.SZ,20210930,300981.SZ,0.0003570996,0.0429,0.0,中红医疗
161812.SZ,20210930,301013.SZ,0.0010390097999999999,0.4704,0.01,利和兴
161812.SZ,20210930,301073.SZ,0.00040233440000000004,0.1432,0.01,君亭酒店
510030.SH,20210930,600000.SH,0.025227,28.03,0.0,浦发银行
510030.SH,20210930,600030.SH,0.05129312,20.29,0.0,中信证券
510030.SH,20210930,600036.SH,0.106731011,21.1558,0.0,招商银行
510030.SH,20210930,600837.SH,0.02776418,22.87,0.0,海通证券
510030.SH,20210930,600900.SH,0.06012622,27.3301,0.0,长江电力
510030.SH,20210930,601166.SH,0.06480981599999999,35.4152,0.0,兴业银行
510030.SH,20210930,601318.SH,0.0823116216,17.0206,0.0,中国平安
510030.SH,20210930,601328.SH,0.0293355,65.19,0.0,交通银行
510030.SH,20210930,601398.SH,0.03873392,83.12,0.0,工商银行
510030.SH,20210930,601728.SH,0.011133865,28.187,0.01,中国电信
510030.SH,20210930,601919.SH,0.026764992,15.489,0.0,中远海控
510030.SH,20210930,688323.SH,0.0012925232000000001,0.4513,0.01,瑞华泰
510030.SH,20210930,688621.SH,0.0019321229999999998,0.1158,0.01,阳光诺和
510030.SH,20210930,688636.SH,0.0011228686,0.0818,0.01,智明达
510030.SH,20210930,688700.SH,0.001535387,0.2947,0.01,东威科技
163406.SZ,20210930,000739.SZ,10.7629137468,2818.9926,2.39,普洛药业
